year,month,district,temp_max_c,temp_min_c,temp_avg_c,rainfall_mm,humidity_percent,solar_radiation
2017,8,Bhojpur,28.8,26.1,27.5,391.0,84.6,17.6
2017,8,Arwal,31.6,27.8,29.7,282.0,80.6,18.8
2017,8,Jehanabad,34.8,26.3,30.5,321.8,78.5,20.6
2017,8,Aurangabad,30.5,23.4,27.0,373.9,80.7,17.8
2017,8,Nalanda,34.5,23.2,28.9,336.4,84.8,24.2
2017,8,Sheikhpura,33.8,26.2,30.0,228.6,82.4,24.4
2017,8,Lakhisarai,28.2,26.8,27.5,213.0,77.8,17.3
2017,8,Jamui,28.4,28.0,28.2,367.5,82.8,22.2
2017,8,Munger,31.9,26.9,29.4,361.2,78.5,19.6
2017,8,Banka,32.4,27.9,30.2,320.7,88.5,23.5
2017,8,Nawada,32.1,27.4,29.7,244.4,80.7,22.8
2017,8,Katihar,28.9,23.8,26.4,302.1,81.3,24.4
2017,9,Patna,34.7,25.0,29.9,284.8,85.9,19.6
2017,9,Gaya,29.3,26.5,27.9,334.4,78.7,23.3
2017,9,Bhagalpur,32.3,23.4,27.9,313.0,78.5,17.7
2017,9,Muzaffarpur,33.9,27.6,30.8,214.2,88.9,17.4
2017,9,Darbhanga,28.8,22.3,25.6,210.5,80.8,24.3
2017,9,Purnia,29.7,24.2,26.9,333.5,79.5,21.8
2017,9,Araria,31.0,23.2,27.1,333.5,75.4,17.9
2017,9,Kishanganj,30.5,24.7,27.6,320.0,81.9,20.9
2017,9,West Champaran,32.2,24.2,28.2,383.5,89.3,20.8
2017,9,East Champaran,28.5,24.9,26.7,196.1,82.2,16.9
2017,9,Sheohar,32.9,22.5,27.7,388.3,77.9,21.6
2017,9,Sitamarhi,34.4,23.5,29.0,383.6,80.8,24.6
2017,9,Madhubani,34.8,23.1,29.0,357.8,77.9,17.3
2017,9,Supaul,28.6,22.9,25.8,308.1,81.7,22.9
2017,9,Saharsa,30.3,27.8,29.1,162.5,75.9,22.0
2017,9,Madhepura,34.2,26.8,30.5,272.5,79.0,15.1
2017,9,Khagaria,31.6,24.9,28.2,236.1,83.7,22.3
2017,9,Begusarai,32.9,23.6,28.2,296.3,77.2,16.2
2017,9,Samastipur,33.5,26.2,29.8,342.0,77.3,24.1
2017,9,Vaishali,28.9,27.2,28.1,238.1,76.6,17.9
2017,9,Saran,29.3,24.9,27.1,387.4,79.9,21.1
2017,9,Siwan,34.2,25.8,30.0,240.5,89.9,16.9
2017,9,Gopalganj,31.7,26.8,29.2,150.2,85.5,17.7
2017,9,Rohtas,29.2,23.6,26.4,391.7,88.4,17.1
2017,9,Buxar,28.8,24.2,26.5,298.1,88.0,24.7
2017,9,Kaimur,33.3,25.6,29.4,185.6,76.1,21.0
2017,9,Bhojpur,31.8,27.1,29.4,230.7,75.6,19.2
2017,9,Arwal,34.8,26.8,30.8,158.4,88.1,19.7
2017,9,Jehanabad,30.6,24.1,27.3,298.8,83.0,21.6
2017,9,Aurangabad,32.0,22.9,27.4,214.3,87.6,21.6
2017,9,Nalanda,31.1,23.1,27.1,151.9,79.7,15.5
2017,9,Sheikhpura,31.4,26.9,29.2,221.3,87.7,22.0
2017,9,Lakhisarai,28.9,25.9,27.4,187.9,84.8,16.4
2017,9,Jamui,30.7,25.4,28.1,162.6,77.3,18.2
2017,9,Munger,31.2,27.2,29.2,196.8,80.2,19.8
2017,9,Banka,30.1,25.8,27.9,214.2,86.6,20.1
2017,9,Nawada,28.6,25.8,27.2,292.3,80.1,15.1
2017,9,Katihar,29.4,24.4,26.9,200.0,83.7,22.1
2017,10,Patna,40.3,24.5,32.4,58.2,70.2,24.9
2017,10,Gaya,33.1,20.7,26.9,18.8,67.1,16.0
2017,10,Bhagalpur,33.2,22.8,28.0,77.0,79.1,22.4
2017,10,Muzaffarpur,34.7,26.7,30.7,71.3,77.8,21.4
2017,10,Darbhanga,32.4,18.9,25.7,74.0,56.4,18.0
2017,10,Purnia,35.8,18.2,27.0,73.5,62.2,15.3
2017,10,Araria,41.9,21.1,31.5,71.4,66.3,21.6
2017,10,Kishanganj,32.9,23.0,28.0,28.0,78.8,15.6
2017,10,West Champaran,33.3,26.9,30.1,43.6,70.0,21.5
2017,10,East Champaran,30.9,18.2,24.5,75.6,61.8,18.8
2017,10,Sheohar,38.2,20.4,29.3,61.3,66.5,23.6
2017,10,Sitamarhi,33.3,20.0,26.7,68.2,63.2,19.1
2017,10,Madhubani,39.5,24.4,31.9,40.9,61.2,22.6
2017,10,Supaul,32.2,27.3,29.7,20.5,75.1,19.2
2017,10,Saharsa,32.2,22.0,27.1,25.5,58.4,17.4
2017,10,Madhepura,40.4,19.1,29.7,78.1,55.1,21.6
2017,10,Khagaria,40.3,27.3,33.8,20.1,72.5,16.1
2017,10,Begusarai,34.2,25.3,29.8,34.2,62.8,16.2
2017,10,Samastipur,30.8,19.2,25.0,71.3,55.3,21.9
2017,10,Vaishali,39.2,23.7,31.5,61.2,71.3,19.6
2017,10,Saran,34.6,27.4,31.0,78.0,71.3,17.0
2017,10,Siwan,35.4,23.0,29.2,63.1,71.7,20.1
2017,10,Gopalganj,38.2,18.2,28.2,64.4,60.3,21.6
2017,10,Rohtas,31.4,19.1,25.3,12.5,77.8,21.0
2017,10,Buxar,34.3,25.9,30.1,53.8,70.5,19.9
2017,10,Kaimur,30.1,20.6,25.3,17.6,71.6,17.5
2017,10,Bhojpur,35.4,21.5,28.5,20.0,79.0,24.3
2017,10,Arwal,31.0,26.3,28.6,44.2,74.3,16.5
2017,10,Jehanabad,31.6,26.9,29.2,72.8,66.6,23.7
2017,10,Aurangabad,38.0,19.9,28.9,33.0,58.4,22.7
2017,10,Nalanda,41.8,23.5,32.6,55.9,73.7,17.2
2017,10,Sheikhpura,34.0,22.1,28.1,51.6,76.3,17.5
2017,10,Lakhisarai,35.7,25.5,30.6,16.1,67.8,16.4
2017,10,Jamui,36.5,25.7,31.1,26.6,76.2,18.3
2017,10,Munger,32.3,22.7,27.5,71.3,56.7,18.3
2017,10,Banka,37.8,21.6,29.7,15.0,63.3,23.2
2017,10,Nawada,41.6,18.4,30.0,49.8,57.6,21.8
2017,10,Katihar,30.1,18.1,24.1,64.4,56.9,18.1
2017,11,Patna,41.5,27.9,34.7,21.3,69.0,20.6
2017,11,Gaya,35.4,27.2,31.3,62.8,74.1,17.7
2017,11,Bhagalpur,35.2,22.9,29.0,30.9,57.4,16.3
2017,11,Muzaffarpur,32.2,20.0,26.1,27.0,61.4,19.6
2017,11,Darbhanga,36.1,21.1,28.6,73.5,68.8,22.9
2017,11,Purnia,41.1,19.6,30.4,40.0,65.8,18.5
2017,11,Araria,30.1,26.2,28.1,17.8,79.9,22.7
2017,11,Kishanganj,37.0,19.5,28.3,46.1,61.5,17.5
2017,11,West Champaran,40.0,21.8,30.9,41.6,76.1,15.9
2017,11,East Champaran,37.1,23.8,30.5,39.8,75.7,24.4
2017,11,Sheohar,35.6,22.6,29.1,45.1,73.1,21.7
2017,11,Sitamarhi,32.7,18.6,25.7,76.4,61.5,21.4
2017,11,Madhubani,39.9,21.0,30.5,54.5,57.7,24.7
2017,11,Supaul,30.7,22.4,26.5,47.6,74.8,16.2
2017,11,Saharsa,35.3,21.0,28.1,31.8,74.5,15.1
2017,11,Madhepura,39.0,26.1,32.5,73.1,70.7,18.3
2017,11,Khagaria,35.1,27.7,31.4,71.7,66.6,24.4
2017,11,Begusarai,39.9,27.0,33.4,57.8,76.4,23.9
2017,11,Samastipur,31.1,27.7,29.4,33.4,66.0,22.9
2017,11,Vaishali,38.0,26.9,32.5,38.0,64.3,15.3
2017,11,Saran,35.6,25.2,30.4,31.1,66.6,17.2
2017,11,Siwan,39.3,18.6,28.9,59.4,64.5,15.4
2017,11,Gopalganj,40.2,22.9,31.6,52.0,73.3,21.6
2017,11,Rohtas,38.8,25.6,32.2,51.2,64.1,17.4
2017,11,Buxar,40.8,27.7,34.3,35.0,57.8,17.2
2017,11,Kaimur,38.0,19.7,28.9,64.6,78.1,24.6
2017,11,Bhojpur,30.1,27.6,28.8,61.8,57.1,19.2
2017,11,Arwal,38.4,27.6,33.0,21.5,58.2,19.7
2017,11,Jehanabad,41.6,27.7,34.7,26.0,63.0,24.1
2017,11,Aurangabad,38.8,27.7,33.3,72.5,60.4,22.6
2017,11,Nalanda,30.6,26.2,28.4,52.1,78.9,24.6
2017,11,Sheikhpura,30.6,19.6,25.1,43.9,77.0,23.1
2017,11,Lakhisarai,41.6,24.2,32.9,28.0,55.6,17.2
2017,11,Jamui,38.1,27.3,32.7,32.5,76.9,18.9
2017,11,Munger,33.7,23.1,28.4,41.0,77.8,19.7
2017,11,Banka,33.3,26.4,29.9,79.9,71.2,17.5
2017,11,Nawada,32.9,18.6,25.7,15.4,77.9,16.0
2017,11,Katihar,35.8,25.0,30.4,69.5,59.3,19.4
2017,12,Patna,22.0,10.6,16.3,12.6,68.8,15.2
2017,12,Gaya,23.3,9.9,16.6,29.2,68.7,23.7
2017,12,Bhagalpur,21.6,16.1,18.8,15.4,62.7,22.6
2017,12,Muzaffarpur,26.1,18.0,22.0,24.5,62.2,18.2
2017,12,Darbhanga,23.6,9.3,16.4,24.7,67.9,24.4
2017,12,Purnia,24.7,13.2,19.0,6.8,62.2,23.5
2017,12,Araria,27.9,12.2,20.0,25.3,69.4,24.6
2017,12,Kishanganj,21.9,13.4,17.7,15.2,68.1,17.7
2017,12,West Champaran,24.0,14.2,19.1,7.0,71.1,22.1
2017,12,East Champaran,27.0,12.3,19.7,6.5,66.9,16.4
2017,12,Sheohar,25.2,8.5,16.8,14.3,61.2,15.0
2017,12,Sitamarhi,27.7,18.0,22.8,18.9,63.6,24.1
2017,12,Madhubani,27.4,16.5,22.0,18.6,61.1,15.9
2017,12,Supaul,27.2,16.8,22.0,15.9,64.9,21.4
2017,12,Saharsa,26.5,15.3,20.9,20.4,63.5,17.6
2017,12,Madhepura,25.8,16.0,20.9,7.9,62.8,21.8
2017,12,Khagaria,23.1,13.6,18.4,20.4,71.6,23.1
2017,12,Begusarai,22.2,13.4,17.8,8.1,72.6,23.5
2017,12,Samastipur,22.4,9.6,16.0,6.8,68.6,15.9
2017,12,Vaishali,25.4,14.8,20.1,20.3,73.1,18.8
2017,12,Saran,27.2,8.4,17.8,7.8,66.2,20.9
2017,12,Siwan,20.3,13.7,17.0,12.7,73.3,20.3
2017,12,Gopalganj,24.7,17.5,21.1,24.1,66.6,19.8
2017,12,Rohtas,25.2,10.0,17.6,7.2,64.7,22.8
2017,12,Buxar,22.1,9.3,15.7,10.5,70.2,21.1
2017,12,Kaimur,25.5,11.2,18.4,27.5,66.8,20.1
2017,12,Bhojpur,27.6,17.8,22.7,21.5,74.2,20.4
2017,12,Arwal,22.5,11.2,16.8,19.0,69.1,19.4
2017,12,Jehanabad,27.1,12.3,19.7,11.8,60.1,24.7
2017,12,Aurangabad,26.6,14.2,20.4,25.8,72.2,24.3
2017,12,Nalanda,23.1,13.5,18.3,7.5,74.5,24.9
2017,12,Sheikhpura,26.3,12.5,19.4,17.4,66.5,17.9
2017,12,Lakhisarai,24.2,8.5,16.4,29.8,66.4,24.3
2017,12,Jamui,25.8,10.9,18.3,10.6,74.9,22.7
2017,12,Munger,22.0,8.7,15.3,22.4,64.5,17.2
2017,12,Banka,25.9,14.8,20.3,17.0,74.1,21.8
2017,12,Nawada,27.1,9.9,18.5,12.4,61.6,18.0
2017,12,Katihar,27.8,17.6,22.7,24.0,67.8,22.8
2018,1,Patna,24.4,8.0,16.2,17.5,69.0,17.7
2018,1,Gaya,21.6,10.7,16.2,20.6,62.2,22.2
2018,1,Bhagalpur,23.4,11.5,17.5,25.2,67.6,18.8
2018,1,Muzaffarpur,27.0,11.7,19.4,26.5,67.6,17.1
2018,1,Darbhanga,24.9,10.9,17.9,8.7,61.3,17.4
2018,1,Purnia,25.9,16.4,21.1,26.5,64.1,21.6
2018,1,Araria,21.8,14.2,18.0,27.2,60.6,24.9
2018,1,Kishanganj,26.6,15.6,21.1,22.3,71.6,24.9
2018,1,West Champaran,26.2,11.5,18.8,20.3,65.1,24.7
2018,1,East Champaran,27.2,13.7,20.4,24.5,73.6,17.4
2018,1,Sheohar,24.6,12.8,18.7,24.3,65.7,22.1
2018,1,Sitamarhi,23.2,9.1,16.2,7.7,61.8,15.3
2018,1,Madhubani,24.3,14.7,19.5,8.2,69.2,21.0
2018,1,Supaul,21.2,12.0,16.6,23.9,60.3,16.5
2018,1,Saharsa,28.0,15.3,21.7,16.6,69.4,23.5
2018,1,Madhepura,26.7,11.2,19.0,17.3,69.6,15.7
2018,1,Khagaria,27.6,12.3,19.9,14.3,73.6,16.2
2018,1,Begusarai,20.3,14.9,17.6,14.6,71.5,15.7
2018,1,Samastipur,23.1,10.4,16.7,23.5,63.4,19.6
2018,1,Vaishali,26.6,17.2,21.9,23.1,66.4,20.7
2018,1,Saran,25.5,16.7,21.1,27.2,74.0,23.1
2018,1,Siwan,21.2,15.5,18.3,25.4,73.2,24.2
2018,1,Gopalganj,24.1,14.6,19.3,5.2,68.6,19.7
2018,1,Rohtas,27.7,17.0,22.4,24.9,60.9,19.0
2018,1,Buxar,25.6,8.3,16.9,10.9,73.3,16.3
2018,1,Kaimur,20.4,13.8,17.1,28.7,72.5,24.7
2018,1,Bhojpur,26.0,12.4,19.2,28.7,66.4,18.5
2018,1,Arwal,23.6,16.1,19.9,27.9,65.4,19.6
2018,1,Jehanabad,27.2,8.5,17.8,24.6,66.8,18.8
2018,1,Aurangabad,23.6,12.2,17.9,23.9,73.9,19.9
2018,1,Nalanda,26.7,15.3,21.0,13.3,68.8,21.7
2018,1,Sheikhpura,20.2,12.0,16.1,29.8,69.6,18.3
2018,1,Lakhisarai,22.0,10.1,16.0,15.0,62.9,16.4
2018,1,Jamui,22.9,14.1,18.5,8.7,60.7,15.3
2018,1,Munger,22.1,9.9,16.0,18.5,66.8,18.2
2018,1,Banka,26.7,13.0,19.9,7.3,64.4,24.7
2018,1,Nawada,27.8,10.5,19.2,9.2,67.4,19.8
2018,1,Katihar,23.3,13.3,18.3,10.8,61.7,20.7
2018,2,Patna,27.5,9.4,18.4,22.6,66.6,17.9
2018,2,Gaya,26.8,12.6,19.7,19.6,66.6,15.8
2018,2,Bhagalpur,24.8,12.2,18.5,7.2,68.9,15.1
2018,2,Muzaffarpur,21.7,15.8,18.7,5.9,69.7,24.5
2018,2,Darbhanga,21.4,12.2,16.8,19.4,66.8,21.2
2018,2,Purnia,23.2,9.5,16.4,7.2,71.2,17.4
2018,2,Araria,26.8,15.4,21.1,6.2,63.0,17.9
2018,2,Kishanganj,24.8,16.1,20.4,6.5,63.7,18.8
2018,2,West Champaran,21.5,13.5,17.5,17.0,64.7,20.2
2018,2,East Champaran,22.8,11.4,17.1,11.6,68.1,19.4
2018,2,Sheohar,21.6,8.1,14.9,8.8,60.6,19.3
2018,2,Sitamarhi,21.8,12.2,17.0,13.2,68.1,22.2
2018,2,Madhubani,23.8,8.6,16.2,5.4,63.2,19.2
2018,2,Supaul,20.4,11.3,15.8,27.2,61.4,24.5
2018,2,Saharsa,26.9,16.3,21.6,26.6,61.2,16.5
2018,2,Madhepura,21.1,9.1,15.1,13.2,72.5,17.5
2018,2,Khagaria,22.0,14.8,18.4,7.4,65.4,18.0
2018,2,Begusarai,26.8,13.1,20.0,21.2,61.9,24.3
2018,2,Samastipur,22.6,15.1,18.8,28.9,67.6,20.1
2018,2,Vaishali,20.9,11.9,16.4,26.3,62.0,24.2
2018,2,Saran,25.3,12.2,18.8,18.7,62.3,17.2
2018,2,Siwan,22.3,11.8,17.1,27.9,65.5,20.2
2018,2,Gopalganj,21.3,15.4,18.3,19.0,66.6,24.5
2018,2,Rohtas,27.1,14.6,20.9,28.0,68.5,23.3
2018,2,Buxar,23.3,8.9,16.1,29.9,62.5,17.5
2018,2,Kaimur,21.3,11.4,16.3,12.2,69.0,25.0
2018,2,Bhojpur,20.4,15.8,18.1,8.2,60.3,21.4
2018,2,Arwal,27.0,9.8,18.4,13.5,62.5,24.1
2018,2,Jehanabad,22.2,12.4,17.3,27.4,68.3,24.3
2018,2,Aurangabad,27.4,12.6,20.0,19.6,63.5,24.9
2018,2,Nalanda,22.2,15.8,19.0,12.8,64.7,16.0
2018,2,Sheikhpura,24.5,10.4,17.5,8.7,63.4,17.5
2018,2,Lakhisarai,24.0,11.9,17.9,6.9,68.0,22.9
2018,2,Jamui,24.6,17.7,21.2,7.5,72.3,20.1
2018,2,Munger,24.2,13.2,18.7,13.1,64.9,21.3
2018,2,Banka,20.4,13.9,17.1,23.1,65.3,17.2
2018,2,Nawada,21.7,8.8,15.3,7.2,62.5,15.2
2018,2,Katihar,22.1,11.1,16.6,29.9,74.9,16.9
2018,3,Patna,32.6,22.9,27.7,20.4,67.6,19.0
2018,3,Gaya,33.9,26.2,30.1,68.0,79.7,17.2
2018,3,Bhagalpur,40.7,23.4,32.0,51.4,77.4,24.4
2018,3,Muzaffarpur,38.7,21.5,30.1,44.3,70.4,23.3
2018,3,Darbhanga,37.9,21.7,29.8,39.3,56.3,24.2
2018,3,Purnia,31.1,23.8,27.4,71.0,65.5,23.0
2018,3,Araria,39.6,18.6,29.1,38.9,72.3,19.2
2018,3,Kishanganj,36.5,23.9,30.2,20.6,65.3,15.3
2018,3,West Champaran,31.8,23.1,27.5,50.2,58.7,22.6
2018,3,East Champaran,34.5,27.2,30.8,37.1,58.7,22.6
2018,3,Sheohar,36.8,21.9,29.3,34.9,58.8,18.4
2018,3,Sitamarhi,30.4,23.0,26.7,72.8,74.9,15.3
2018,3,Madhubani,40.6,22.5,31.5,23.4,73.8,18.2
2018,3,Supaul,33.0,19.6,26.3,44.1,57.3,22.9
2018,3,Saharsa,35.6,22.5,29.1,10.1,75.4,19.9
2018,3,Madhepura,35.3,25.6,30.4,14.4,64.2,20.8
2018,3,Khagaria,35.5,19.8,27.7,30.9,62.5,24.9
2018,3,Begusarai,33.9,20.1,27.0,67.6,65.5,19.4
2018,3,Samastipur,36.6,24.0,30.3,51.3,55.9,23.2
2018,3,Vaishali,32.3,20.9,26.6,22.1,74.2,20.8
2018,3,Saran,39.1,24.5,31.8,17.3,62.5,20.1
2018,3,Siwan,33.7,20.1,26.9,70.9,73.7,18.5
2018,3,Gopalganj,39.2,24.3,31.7,10.3,64.5,17.9
2018,3,Rohtas,32.6,20.5,26.6,76.0,67.2,23.5
2018,3,Buxar,32.6,19.7,26.2,72.2,67.4,24.0
2018,3,Kaimur,30.8,27.2,29.0,39.1,58.9,21.8
2018,3,Bhojpur,39.6,18.5,29.0,79.1,72.4,18.2
2018,3,Arwal,31.8,21.9,26.9,25.4,67.4,22.8
2018,3,Jehanabad,37.9,22.4,30.1,18.3,78.9,17.7
2018,3,Aurangabad,33.3,24.5,28.9,63.9,79.6,24.7
2018,3,Nalanda,41.0,22.4,31.7,21.7,69.6,15.2
2018,3,Sheikhpura,32.4,18.0,25.2,22.6,66.9,18.9
2018,3,Lakhisarai,34.4,26.3,30.4,57.2,78.4,19.5
2018,3,Jamui,33.3,19.2,26.2,57.0,76.0,16.8
2018,3,Munger,40.5,23.3,31.9,20.1,71.1,20.2
2018,3,Banka,30.3,22.0,26.2,64.9,68.9,17.8
2018,3,Nawada,41.1,20.4,30.8,27.7,63.9,23.9
2018,3,Katihar,36.1,24.8,30.5,78.3,74.6,16.7
2018,4,Patna,39.5,25.5,32.5,26.3,63.1,22.1
2018,4,Gaya,32.9,20.1,26.5,59.2,77.0,15.8
2018,4,Bhagalpur,35.4,24.1,29.7,57.3,79.9,21.8
2018,4,Muzaffarpur,37.4,27.9,32.7,14.2,56.9,20.6
2018,4,Darbhanga,34.3,19.0,26.6,31.5,71.9,23.8
2018,4,Purnia,31.1,23.4,27.3,30.7,71.7,20.5
2018,4,Araria,41.1,18.4,29.7,42.9,59.8,20.4
2018,4,Kishanganj,40.2,27.1,33.7,37.9,75.3,17.8
2018,4,West Champaran,30.1,26.6,28.3,18.4,55.4,18.5
2018,4,East Champaran,34.6,18.8,26.7,67.0,65.1,19.9
2018,4,Sheohar,33.2,23.1,28.1,63.7,77.7,24.7
2018,4,Sitamarhi,35.1,27.9,31.5,30.6,55.2,22.7
2018,4,Madhubani,32.1,18.5,25.3,74.7,74.8,16.0
2018,4,Supaul,39.3,26.4,32.9,73.4,68.6,22.0
2018,4,Saharsa,39.1,24.9,32.0,55.3,68.7,19.8
2018,4,Madhepura,42.0,21.4,31.7,16.2,74.1,17.1
2018,4,Khagaria,36.4,19.0,27.7,53.3,78.6,22.2
2018,4,Begusarai,32.6,27.7,30.1,31.5,65.9,20.0
2018,4,Samastipur,41.9,18.7,30.3,58.8,64.0,15.8
2018,4,Vaishali,41.2,23.9,32.6,62.7,61.0,22.6
2018,4,Saran,39.9,22.3,31.1,50.0,79.3,23.5
2018,4,Siwan,35.3,24.6,30.0,64.9,55.6,20.9
2018,4,Gopalganj,41.8,27.5,34.6,68.3,57.7,24.9
2018,4,Rohtas,37.3,20.2,28.8,57.2,76.4,16.1
2018,4,Buxar,41.0,27.2,34.1,10.9,77.5,24.5
2018,4,Kaimur,30.5,20.9,25.7,36.1,63.7,22.6
2018,4,Bhojpur,34.3,27.6,30.9,79.6,62.9,20.1
2018,4,Arwal,36.7,23.8,30.2,36.2,59.1,15.5
2018,4,Jehanabad,31.3,27.0,29.1,29.6,56.9,21.2
2018,4,Aurangabad,30.9,18.7,24.8,53.5,69.8,15.4
2018,4,Nalanda,35.5,22.4,28.9,48.3,73.4,17.8
2018,4,Sheikhpura,35.2,25.9,30.6,74.6,77.3,19.8
2018,4,Lakhisarai,36.3,23.3,29.8,70.8,76.0,18.1
2018,4,Jamui,32.0,21.8,26.9,30.2,78.8,17.7
2018,4,Munger,32.2,27.0,29.6,16.1,61.5,19.4
2018,4,Banka,37.1,21.3,29.2,44.7,60.0,20.7
2018,4,Nawada,34.9,26.5,30.7,39.1,66.1,20.9
2018,4,Katihar,31.5,19.6,25.5,65.3,61.8,21.8
2018,5,Patna,31.2,26.2,28.7,79.2,64.3,20.1
2018,5,Gaya,35.3,26.9,31.1,10.7,71.3,21.5
2018,5,Bhagalpur,34.6,20.2,27.4,26.8,75.0,15.7
2018,5,Muzaffarpur,36.8,21.1,28.9,28.6,67.6,24.0
2018,5,Darbhanga,37.4,25.9,31.7,52.0,72.4,19.3
2018,5,Purnia,41.1,23.0,32.1,48.6,68.1,18.2
2018,5,Araria,32.8,18.7,25.8,60.3,62.2,18.9
2018,5,Kishanganj,41.0,23.7,32.4,16.8,75.0,17.6
2018,5,West Champaran,36.6,23.1,29.9,26.7,57.9,17.1
2018,5,East Champaran,31.2,20.8,26.0,79.8,65.1,23.6
2018,5,Sheohar,36.6,24.7,30.6,20.9,61.9,20.1
2018,5,Sitamarhi,40.6,18.4,29.5,45.5,56.3,19.6
2018,5,Madhubani,37.5,25.4,31.5,19.7,59.2,19.7
2018,5,Supaul,42.0,21.6,31.8,39.9,65.8,15.8
2018,5,Saharsa,39.3,20.5,29.9,59.3,66.9,21.1
2018,5,Madhepura,30.6,26.9,28.8,27.1,71.8,23.0
2018,5,Khagaria,36.5,21.4,28.9,78.5,62.0,24.5
2018,5,Begusarai,31.9,21.9,26.9,19.7,55.1,17.6
2018,5,Samastipur,31.0,27.9,29.5,63.3,55.1,17.2
2018,5,Vaishali,38.0,22.0,30.0,68.2,67.6,21.5
2018,5,Saran,37.2,24.4,30.8,26.1,64.3,15.5
2018,5,Siwan,37.1,22.6,29.8,63.3,60.2,19.4
2018,5,Gopalganj,32.2,24.1,28.2,69.4,74.1,24.4
2018,5,Rohtas,41.7,25.7,33.7,30.1,60.5,19.5
2018,5,Buxar,41.9,22.1,32.0,23.9,78.6,18.9
2018,5,Kaimur,38.3,25.9,32.1,69.0,75.5,23.4
2018,5,Bhojpur,38.0,22.0,30.0,56.7,75.9,18.5
2018,5,Arwal,33.6,21.4,27.5,48.6,56.3,22.8
2018,5,Jehanabad,31.7,19.3,25.5,23.8,69.4,17.9
2018,5,Aurangabad,34.4,27.3,30.9,69.3,76.3,20.8
2018,5,Nalanda,40.4,25.8,33.1,76.7,56.6,15.3
2018,5,Sheikhpura,32.1,27.3,29.7,52.4,65.7,20.1
2018,5,Lakhisarai,40.0,27.3,33.6,61.1,74.0,18.2
2018,5,Jamui,35.6,26.9,31.2,65.0,72.1,15.7
2018,5,Munger,30.5,19.3,24.9,50.7,68.4,24.4
2018,5,Banka,38.3,20.9,29.6,21.3,76.2,19.6
2018,5,Nawada,37.8,23.7,30.7,17.5,56.4,18.8
2018,5,Katihar,34.3,24.7,29.5,54.3,79.2,23.6
2018,6,Patna,31.5,25.0,28.2,318.5,76.7,25.0
2018,6,Gaya,31.6,27.5,29.5,391.8,83.7,16.0
2018,6,Bhagalpur,32.0,25.6,28.8,347.3,75.7,19.7
2018,6,Muzaffarpur,34.5,27.9,31.2,197.8,88.1,16.5
2018,6,Darbhanga,33.9,23.7,28.8,389.9,85.4,19.0
2018,6,Purnia,30.0,23.4,26.7,320.2,88.4,22.5
2018,6,Araria,33.8,26.7,30.3,394.8,86.4,17.1
2018,6,Kishanganj,33.5,23.9,28.7,398.9,80.7,17.9
2018,6,West Champaran,29.7,26.0,27.8,177.3,89.3,17.9
2018,6,East Champaran,30.1,22.3,26.2,211.5,81.3,18.7
2018,6,Sheohar,29.9,22.2,26.1,225.1,86.7,19.4
2018,6,Sitamarhi,30.0,23.8,26.9,288.6,79.5,21.3
2018,6,Madhubani,34.9,22.2,28.6,192.2,77.7,19.5
2018,6,Supaul,28.3,24.9,26.6,382.2,75.2,18.6
2018,6,Saharsa,33.3,22.9,28.1,169.4,84.5,15.1
2018,6,Madhepura,33.6,22.4,28.0,281.1,86.1,17.4
2018,6,Khagaria,28.7,23.1,25.9,363.7,85.6,17.0
2018,6,Begusarai,33.0,26.3,29.6,399.4,80.9,23.6
2018,6,Samastipur,31.1,27.4,29.3,172.9,77.6,23.5
2018,6,Vaishali,33.7,23.8,28.8,299.2,80.7,15.1
2018,6,Saran,28.2,22.3,25.3,298.5,79.2,16.4
2018,6,Siwan,34.6,22.7,28.7,318.5,88.4,16.6
2018,6,Gopalganj,29.5,25.4,27.5,277.1,82.8,20.5
2018,6,Rohtas,34.6,22.3,28.5,340.1,78.5,18.7
2018,6,Buxar,28.6,24.7,26.6,351.1,76.5,17.8
2018,6,Kaimur,30.6,22.6,26.6,340.6,86.8,23.4
2018,6,Bhojpur,32.1,25.0,28.6,215.6,84.8,19.4
2018,6,Arwal,34.8,27.8,31.3,376.3,80.4,18.7
2018,6,Jehanabad,34.0,26.4,30.2,326.1,79.2,23.3
2018,6,Aurangabad,32.1,24.7,28.4,366.4,80.9,21.5
2018,6,Nalanda,31.3,25.6,28.4,160.1,81.9,20.6
2018,6,Sheikhpura,31.4,27.1,29.3,227.8,88.3,19.0
2018,6,Lakhisarai,32.9,22.5,27.7,200.0,86.4,15.1
2018,6,Jamui,34.8,23.1,29.0,375.3,82.7,20.6
2018,6,Munger,28.6,24.2,26.4,189.1,82.9,20.5
2018,6,Banka,33.0,27.3,30.1,267.0,78.5,18.3
2018,6,Nawada,33.9,22.9,28.4,306.8,75.2,17.5
2018,6,Katihar,32.1,24.7,28.4,273.4,84.9,17.3
2018,7,Patna,30.0,26.1,28.0,284.6,75.2,21.7
2018,7,Gaya,32.3,22.5,27.4,336.9,82.8,17.0
2018,7,Bhagalpur,31.9,25.6,28.7,380.0,86.1,18.0
2018,7,Muzaffarpur,28.8,27.1,28.0,361.5,77.6,15.6
2018,7,Darbhanga,33.0,26.3,29.7,194.3,85.0,17.8
2018,7,Purnia,29.8,23.9,26.9,280.1,87.1,20.0
2018,7,Araria,30.1,27.3,28.7,163.8,87.0,22.8
